_id,age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,target
882cbd873fdf9ac4d41a82623dcd4e67,26,services,single,high.school,no,yes,no,cellular,may,mon,360,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,0
591fb3ae71c0d0179d01b72df98baf27,23,services,single,basic.9y,no,yes,no,cellular,may,thu,64,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.266,5099.1,0
a63894831a3408db66f7b38cb285c258,31,admin.,married,university.degree,no,yes,no,cellular,nov,thu,188,2,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0
507655d9c86f1a487bd8c48a06ba11e1,46,entrepreneur,married,basic.9y,no,no,no,cellular,aug,fri,169,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,0
417fef6e93f8152462458c2465ab0af4,55,services,married,high.school,no,yes,no,telephone,may,tue,133,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0
a663fd92fbeb5f5ab7785f08ee4a53c0,33,entrepreneur,single,university.degree,no,no,no,cellular,may,mon,637,4,999,1,failure,-1.8,92.89299999999999,-46.2,1.244,5099.1,1
4325e6350584277d3d204e911344149d,48,services,divorced,basic.6y,unknown,yes,no,telephone,jun,tue,319,8,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,0
c5b7a97bda04c48435a145f2d1f9bb42,41,technician,married,professional.course,no,no,no,telephone,may,mon,412,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0
4297bcbc41aacaa139ed675a24d5eaff,59,admin.,married,university.degree,unknown,no,no,telephone,may,tue,132,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0
5b27a78cb61feef49e37aa0a1ccda7d1,50,blue-collar,divorced,high.school,unknown,no,yes,telephone,may,mon,200,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0
da80ad9aca9def1b2ed8ef914cc6a4cc,58,retired,married,basic.9y,no,no,yes,cellular,may,wed,144,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,0
082da69dee57db3bd6fdcfed07bd13c8,57,admin.,married,university.degree,no,yes,no,telephone,may,thu,213,4,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,0
bf6ba4e533244c500c16e2ffa66bf540,38,admin.,married,basic.6y,no,no,no,cellular,jul,thu,35,25,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.968,5228.1,0
4d870d12e7f81907db5ca91f9729d9a3,29,services,single,basic.6y,no,yes,no,cellular,may,wed,272,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,0
da8fcfc3ba821d7a16df2ac065b24792,32,blue-collar,married,basic.4y,no,no,no,cellular,may,mon,207,7,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,0
385759c014170f82b2ca1b750b40eba9,23,student,single,high.school,no,no,no,cellular,may,thu,361,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.27,5099.1,0
325411e21ff69ac9c3a48f02dc5e1a4e,43,services,married,basic.6y,unknown,yes,yes,cellular,jul,mon,405,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,0
d8862345b46053db5192a89833d7a0df,35,self-employed,married,university.degree,no,yes,no,telephone,jul,thu,172,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.968,5228.1,0
6083b9d887c4b20a12c2aff299e6cd59,40,blue-collar,divorced,basic.9y,unknown,no,no,telephone,jun,tue,479,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,0
5b23de80da4e8352e498432de00ecee9,25,unemployed,single,high.school,no,no,no,cellular,aug,tue,188,1,3,3,success,-1.7,94.027,-38.3,0.904,4991.6,0
7cf8089a6beb740a8ef01a32c811216a,66,retired,married,unknown,no,no,no,cellular,aug,wed,147,2,999,1,failure,-2.9,92.20100000000001,-31.4,0.879,5076.2,1
83cacbcaab7755920f0feb1ef99227cc,30,technician,divorced,professional.course,no,yes,no,telephone,jun,thu,330,3,999,0,nonexistent,1.4,94.465,-41.8,4.8660000000000005,5228.1,0
0e77c96a1253f49ceea4acfc7067ce47,36,technician,married,university.degree,no,unknown,unknown,cellular,sep,thu,1334,2,999,0,nonexistent,-1.1,94.199,-37.5,0.879,4963.6,1
4fdb9c647347b4dd1378b5da25a62949,31,technician,single,university.degree,no,yes,yes,telephone,nov,fri,30,3,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8,0
7092c0315975f97c304a2ce2ea0da4b3,50,management,married,university.degree,no,yes,yes,cellular,apr,fri,206,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,0
fe27995198e55990067fff9168dd0e60,33,admin.,married,university.degree,no,no,no,telephone,may,mon,96,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0
a9a2f7a7a1329a6d1fe4fd41d1373ac5,28,services,married,high.school,no,yes,yes,telephone,jun,tue,12,1,999,0,nonexistent,-1.7,94.055,-39.8,0.7020000000000001,4991.6,0
84889fc0bc6906006758e746cf91b1ae,37,blue-collar,married,high.school,no,no,no,cellular,may,fri,171,1,999,2,failure,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,0
b73a18ee4a5498f712fda41751cc0191,29,student,single,high.school,unknown,no,yes,cellular,may,tue,139,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.344,5099.1,0
43b51db07822e68e5e4ac340c7fac744,39,management,married,high.school,no,no,no,cellular,aug,fri,215,3,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,0
d65776bceeed5599dde769c5e7f06d97,38,student,single,university.degree,no,yes,no,telephone,may,mon,763,6,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0
4e69b826213d5a2b07878bf5f2973f62,55,retired,married,professional.course,no,no,yes,telephone,jun,tue,107,4,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,0
5c50c7a319cc95a1db2fceba5c029a52,37,blue-collar,married,professional.course,no,yes,no,telephone,jun,thu,168,1,999,0,nonexistent,1.4,94.465,-41.8,4.8660000000000005,5228.1,0
e11f51422e990d98c9ed7cdf4ec84645,44,services,married,high.school,unknown,yes,no,telephone,may,thu,1263,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,1
489bd2b55ff43870f74781479c15e9f0,28,admin.,single,university.degree,no,yes,no,telephone,jul,mon,160,10,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,0
c496da93d9cca74c425015138c37d12e,34,blue-collar,married,basic.9y,no,no,yes,telephone,may,thu,92,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,0
045ea51ae2fef5ef95717d3e1f7506b0,44,management,married,high.school,unknown,yes,no,telephone,jul,mon,13,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,0
033871434a7980d6792c2421191b2093,49,admin.,married,high.school,no,yes,no,cellular,aug,fri,183,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,0
b82fc09f7033ea823aee226c3ef024fe,23,student,single,university.degree,no,yes,no,cellular,sep,fri,349,2,999,4,failure,-1.1,94.199,-37.5,0.879,4963.6,0
d7ae4e710b5dba1a6b290a2400f6da06,25,admin.,single,high.school,no,no,no,telephone,may,tue,268,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0
52dabc872d3723b3f6ec82d0f509bee2,30,blue-collar,married,basic.4y,no,no,no,telephone,may,wed,445,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,0
889a828c369725df0660cc6e385ed60e,54,technician,married,university.degree,no,yes,no,cellular,aug,thu,252,2,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,0
118d7a56a66e16b667561e894d553d03,33,blue-collar,divorced,basic.4y,no,no,no,cellular,may,wed,86,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,0
2b0c5eb317d4b70ab21e02b745a132a4,42,services,married,high.school,unknown,yes,no,cellular,aug,fri,154,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,0
abd4008d6eaf16ee96358c4a813350c2,31,technician,married,university.degree,no,no,no,telephone,may,mon,95,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,0
477d0512bdff9ec636503ae376bfa9ed,30,admin.,married,university.degree,no,no,no,cellular,aug,mon,180,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0
0179692fddbf17cfdaf6a48b5f369281,37,management,divorced,university.degree,no,yes,no,cellular,nov,wed,259,1,999,1,failure,-0.1,93.2,-42.0,4.12,5195.8,0
7ec3bc4f4c23b3ad09a6451102728d6f,41,technician,single,high.school,no,yes,no,telephone,aug,wed,9,13,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,0
67bcef855a6a115203f22493ab5587ed,33,admin.,single,high.school,no,yes,no,cellular,oct,mon,61,2,6,2,failure,-3.4,92.431,-26.9,0.731,5017.5,0
ea914eba6cacfd8d0389f711876f2572,36,admin.,single,university.degree,no,yes,no,cellular,nov,tue,82,1,999,1,failure,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0
ed66c24b13f2e9b243e8df7d6c4a44f8,38,blue-collar,married,basic.9y,no,yes,no,cellular,apr,thu,218,1,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,0
3139e5b5ceafd00a8a586cfd7b4283de,41,technician,married,basic.9y,no,yes,no,telephone,may,wed,210,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,0
8ef7dee8a4741635363855fdd641e73c,44,blue-collar,married,unknown,no,yes,no,telephone,jun,wed,151,1,999,0,nonexistent,1.4,94.465,-41.8,4.958,5228.1,0
4ca33ed595b104d6061a1b06651607f7,33,admin.,single,university.degree,no,no,no,cellular,aug,mon,212,10,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0
e35fe7d0a7f0a9c25b2e906c747509c3,31,admin.,single,university.degree,no,no,no,telephone,may,wed,142,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,0
774d9c0b8f87251be883d94360717bbd,36,blue-collar,married,basic.6y,unknown,yes,no,telephone,may,mon,145,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0
6c87225d4325537a2f23be3a593c182c,28,management,single,university.degree,no,yes,no,cellular,jul,wed,35,9,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,0
5005c8327e0ecc1572f951c431b4e359,29,management,single,university.degree,no,no,no,cellular,oct,mon,94,1,999,2,failure,-3.4,92.431,-26.9,0.7390000000000001,5017.5,0
eb08e00b3bc8463aa86a728c30e3d06b,40,blue-collar,married,basic.6y,unknown,yes,no,telephone,may,tue,481,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0
f099cb8607d72818cbbda15bec412f99,41,blue-collar,married,basic.9y,unknown,yes,no,telephone,may,mon,581,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0
3bd9eec78039ce38e284f4eb2b1368a2,41,technician,single,professional.course,no,no,no,cellular,may,mon,686,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,0
f63cee107a2fb3702f878157b1bff26a,34,technician,single,university.degree,no,no,no,cellular,jul,tue,173,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,0
17695b78c48e0b50ff24addce836af6b,31,blue-collar,married,basic.9y,no,yes,no,cellular,apr,fri,308,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,0
49671bae2e6202c3ff45d9989bf6a926,32,admin.,married,university.degree,no,no,no,telephone,jul,tue,56,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.955,5228.1,0
f65a595a08e961297159e5bd5ec8340e,43,admin.,married,high.school,no,no,no,telephone,may,tue,132,6,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0
b0c6a7c26d3de28756fdcf50ee320754,58,unemployed,married,basic.4y,unknown,no,no,telephone,may,tue,217,4,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0
cd60c9b3d4cc8debfdffe0b82b982a92,30,admin.,single,high.school,no,no,no,telephone,may,thu,308,3,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,0
477f8fde5fa582268cddade0b5e0bd2d,27,student,single,university.degree,no,yes,no,cellular,jul,thu,747,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,0
22f9f8de89aa88594836e289e57dae86,38,admin.,single,university.degree,no,yes,no,telephone,may,fri,198,1,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,0
139fc29ecc1191a4878f783372b10cb2,24,services,single,high.school,no,yes,no,telephone,may,thu,70,7,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,0
cac168dcbfc8c027f7064ed6afa6ac69,50,blue-collar,married,basic.9y,no,yes,no,cellular,apr,mon,249,3,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,0
4ababb16a30c16c2e28b81a69b18cd90,31,technician,married,university.degree,no,yes,no,cellular,aug,thu,95,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,0
afc3b1ba6a2f1cdfee92b18c1d67c621,82,retired,married,university.degree,no,yes,yes,cellular,oct,tue,63,1,999,1,failure,-3.4,92.431,-26.9,0.7440000000000001,5017.5,0
e500f5b42ac77417f8f8f7c70f8507d9,33,blue-collar,married,basic.6y,no,yes,no,cellular,may,thu,375,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,0
8f40e11d1419c18b04578152536da294,39,entrepreneur,divorced,high.school,no,no,no,telephone,may,mon,225,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0
e0c2d2ef9e01a2ae2c4a4e1927b2b330,58,entrepreneur,married,basic.4y,no,yes,no,telephone,jun,fri,221,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,0
5f442e3a2470b25a71dcc1f6d77f1084,28,blue-collar,single,high.school,no,yes,no,cellular,jul,wed,221,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,0
d0bbb19ad5d841a5525ba1962dd29783,36,admin.,married,high.school,no,yes,no,cellular,nov,tue,94,2,999,0,nonexistent,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0
656ca519b02d53ed499315091adf9d67,47,blue-collar,married,high.school,no,no,no,cellular,may,wed,327,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.334,5099.1,0
dae353b038237648456f85df6abc83b0,38,blue-collar,married,basic.6y,no,no,no,cellular,jul,wed,530,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,0
9587ec9720be290a0d60c7e1d302a9da,37,self-employed,single,university.degree,no,yes,no,cellular,apr,thu,48,1,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,0
8dc6995b5ab14eec4837e3d4b607af84,34,services,married,professional.course,no,yes,no,cellular,aug,tue,126,2,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,0
e35a8479b995a5d2b80fc89fbfe69f54,30,technician,single,university.degree,no,yes,no,cellular,aug,wed,215,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,0
89772e3bebd2a2511c99d96a6842d089,27,admin.,single,university.degree,no,no,no,cellular,mar,tue,238,4,999,0,nonexistent,-1.8,93.369,-34.8,0.635,5008.7,1
a87543c5384df68ff8ae9783b94ea17a,57,blue-collar,divorced,basic.4y,no,no,no,telephone,jun,mon,716,4,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,0
d63ff8c182175c84a343935a8747d00e,32,services,married,high.school,no,yes,no,telephone,jun,tue,73,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,0
88e41b25a4293693e6130c101ee65aff,45,admin.,married,high.school,no,no,yes,telephone,may,fri,225,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,0
0021536d8f0989910e14946664e01bea,46,admin.,married,university.degree,no,yes,no,telephone,aug,thu,213,1,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.873,5076.2,0
42940210bb20799c3b44cf3128550586,49,services,married,high.school,unknown,no,no,telephone,jun,thu,139,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,0
150d360a5385ab95d8897850f8993a41,28,admin.,single,university.degree,no,yes,no,cellular,may,fri,119,4,999,1,failure,-1.8,92.89299999999999,-46.2,1.25,5099.1,0
dd7a2d214f36f40cdd4fd038859b4f1c,38,admin.,married,university.degree,no,yes,no,cellular,aug,tue,748,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0
034ff061fb1cd16c90bfc69732844e87,47,services,married,high.school,unknown,yes,no,telephone,may,mon,16,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0
3dfaa1600ac04821d8f0d95b8d3ed3bc,41,self-employed,divorced,university.degree,no,no,no,cellular,jul,thu,81,10,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.968,5228.1,0
b5b38b51f6d6b368cac0b8483d145df0,46,blue-collar,married,high.school,no,no,no,cellular,aug,wed,64,2,999,0,nonexistent,1.4,93.444,-36.1,4.967,5228.1,0
aa51470678834262ba721ffa2600e4a4,35,unemployed,married,basic.9y,unknown,unknown,unknown,telephone,jun,wed,60,4,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,0
bb0f7bfc45685249e0a9ea99e6ec483a,43,management,married,unknown,no,yes,yes,cellular,jul,wed,595,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,0
1e0a569975733aceeeb6bc41d73f49c0,25,technician,single,professional.course,no,yes,yes,telephone,may,fri,156,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,0
4a9a5d7c12bc0748a3f7126b10b39967,36,management,married,university.degree,no,no,no,telephone,may,wed,90,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,0
d94af4d5222e24ad7603dd4e322792fd,44,entrepreneur,married,basic.9y,no,no,no,telephone,jun,fri,241,4,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,0
061f14b05d4473ce51c24b2eaf3343d9,28,unemployed,single,basic.4y,no,yes,no,cellular,apr,thu,156,2,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,0
582efadc15b1085a18c13f84f43c1aad,32,blue-collar,single,high.school,no,yes,no,cellular,may,thu,205,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,0
4ad184bebe18238e2612e78e25b60e79,45,services,single,high.school,no,yes,no,telephone,may,wed,268,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0
4c1644c324b61246ba13986376deb555,42,blue-collar,married,basic.6y,no,yes,no,telephone,may,wed,347,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,0
61c3054f3cab19f76b5504502d53b8e2,38,management,married,professional.course,no,yes,no,telephone,nov,thu,172,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0
f8ce963c425be0da08eeb7d3ff0d4146,41,admin.,married,university.degree,no,no,yes,cellular,jul,mon,396,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,0
4e39e1af58adfaf72594aad7ba2ea558,34,admin.,divorced,university.degree,no,no,no,cellular,aug,wed,105,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0
06135de4c9947465751daca77a15062c,46,technician,married,professional.course,no,no,no,cellular,mar,tue,163,2,999,0,nonexistent,-1.8,92.84299999999999,-50.0,1.614,5099.1,0
549bc3c4e7eb6b7dce4fde1389e72fbd,35,admin.,divorced,university.degree,no,yes,no,cellular,nov,tue,188,2,999,0,nonexistent,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0
ece1697e87b129b5c0f921bd57bbf16e,37,admin.,married,university.degree,no,yes,yes,cellular,aug,fri,239,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,0
a00b86bd7906b2294423990f5a7a382e,50,blue-collar,married,unknown,unknown,no,no,cellular,jul,thu,200,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.958,5228.1,0
3973ccb8b48471a28edb6451b1219361,52,blue-collar,unknown,basic.4y,no,unknown,unknown,cellular,may,thu,610,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,0
3610938ae27b657af4fd5f19a32b2db6,32,technician,married,professional.course,unknown,no,no,cellular,aug,thu,78,7,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,0
881996a3045c5de73795fa31aa6d10ef,34,blue-collar,single,basic.9y,unknown,no,no,telephone,may,mon,289,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0
f95b82575531a347716e4f3df219653a,31,admin.,single,high.school,no,no,no,cellular,aug,tue,241,1,999,1,failure,-1.7,94.027,-38.3,0.8859999999999999,4991.6,0
860007e0acc328f52647a7e9ac650315,34,technician,single,university.degree,no,no,no,cellular,sep,fri,155,4,999,1,failure,-1.1,94.199,-37.5,0.879,4963.6,0
b4ea384f65d6d3e64b007ecc92c3e7ef,58,retired,married,unknown,no,unknown,unknown,telephone,may,tue,174,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0
ec3160d54fd2b7b17da0fb84259af738,59,retired,divorced,university.degree,no,yes,yes,cellular,aug,wed,526,1,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.884,5076.2,0
b741fe82201ce2b14b0aaf1df25386dc,34,admin.,married,university.degree,no,no,no,cellular,nov,tue,140,2,999,1,failure,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0
01403a876e02722a938984363b74b3ef,44,blue-collar,single,high.school,no,yes,yes,cellular,jul,mon,234,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,0
7841046eaa3be631ce51328734d0806a,27,services,married,basic.9y,no,yes,no,cellular,may,mon,220,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,0
d4e6ed80dc48cf5108b57b30a33f192e,24,unemployed,single,university.degree,no,no,no,telephone,may,wed,96,2,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,0
9fd914c8b8de8d03a55a2fd900176fd4,32,technician,single,university.degree,no,yes,no,cellular,aug,wed,25,13,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,0
4e05170cb4a49d283102cfbef7bb7963,48,management,single,university.degree,no,yes,no,cellular,nov,thu,90,2,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0
6def66da2bbcd83754697688f1e0d8cb,69,retired,married,professional.course,no,no,yes,cellular,oct,thu,103,1,999,1,failure,-3.4,92.431,-26.9,0.722,5017.5,0
75ac59c4a31d14acfe39145f92a8e8a4,44,unknown,married,unknown,unknown,unknown,unknown,cellular,aug,tue,163,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0
d1dec5fc8f5153fe80c568bb28b526af,32,unemployed,single,high.school,unknown,yes,yes,telephone,may,fri,289,2,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,0
7d5d0f3f271efddb91ade326be51e14f,32,admin.,single,university.degree,no,unknown,unknown,telephone,nov,mon,143,3,7,1,success,-3.4,92.649,-30.1,0.722,5017.5,0
af3c49838912306d8cf4e2d8be00373e,48,technician,married,professional.course,no,yes,no,cellular,nov,mon,52,1,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8,0
310614b10980392ebdb5a5a8b90b527c,45,housemaid,married,basic.4y,unknown,yes,no,telephone,may,wed,83,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0
7442303bf41abb614d99ccc97384278e,76,retired,married,basic.6y,no,no,yes,cellular,aug,thu,284,1,999,1,failure,-2.9,92.20100000000001,-31.4,0.873,5076.2,0
2b55842f2d55ed3e6af74c56e109cbb7,27,blue-collar,single,basic.4y,no,yes,no,cellular,apr,thu,528,1,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,0
155f162e7cdb19936c0d3c12739514e7,33,blue-collar,single,high.school,no,yes,no,cellular,nov,thu,294,2,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0
b4e7ac976a726ee352d7cb3b418b4a4e,24,services,single,unknown,no,no,no,cellular,mar,tue,103,1,999,0,nonexistent,-1.8,92.84299999999999,-50.0,1.7990000000000002,5099.1,0
e208a0d03f38df5775d9156f805622f7,35,unemployed,single,university.degree,no,no,no,cellular,aug,mon,386,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,1
1f8e1bd743b64cab67076d64d359d4f1,60,housemaid,married,high.school,unknown,no,no,telephone,may,fri,929,3,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,1
07933df95582865fae92ed1aeb97fb3a,43,technician,divorced,high.school,unknown,yes,no,cellular,aug,thu,248,1,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,0
e726c17e7e686a15ccd4f5fdb06e84dd,50,admin.,single,university.degree,unknown,no,yes,cellular,aug,fri,70,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0
f75e656c5a21dc60e35da2a5c0b9112d,49,technician,married,high.school,no,yes,no,telephone,jul,mon,126,8,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,0
3da3c1f6fe76f21681534807f24a0911,33,services,single,high.school,no,yes,no,cellular,mar,fri,128,2,6,1,success,-1.8,93.369,-34.8,0.636,5008.7,0
c2c7026e6cb4643912426c1a2132c252,32,admin.,married,university.degree,unknown,yes,no,telephone,may,thu,71,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,0
4c36b8e44b3d38a70082e20471ce36fe,30,technician,married,university.degree,no,yes,yes,cellular,apr,thu,1373,2,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,1
a48a839e873bfdf6bf34050d514695c7,26,services,single,high.school,no,no,no,cellular,apr,thu,177,1,1,3,success,-1.8,93.075,-47.1,1.483,5099.1,0
b2b3861228ccfa3f80074db71c8add37,30,blue-collar,single,basic.4y,no,no,no,telephone,jun,mon,187,9,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,0
822e46cfd6c45c025873e137e02b21bb,29,admin.,divorced,university.degree,no,no,no,telephone,may,thu,90,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,0
8447681e67cd6daa70e9ce05f1eaef43,35,admin.,married,university.degree,no,unknown,unknown,telephone,may,tue,308,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0
a1695469ca81e73dc704cce71cc8fa68,35,admin.,single,university.degree,unknown,no,no,cellular,jul,thu,250,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,0
a616c20fbaf695316d066e5b93ea8ca7,34,technician,single,professional.course,no,yes,no,cellular,may,mon,240,6,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,0
fb54e56a25e7aeb3c72fdead66a13b3b,33,services,married,high.school,no,yes,yes,cellular,may,thu,273,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,0
32fca0f5bda046e7e9d09ba1ec1e5092,39,self-employed,married,high.school,no,yes,no,telephone,may,fri,291,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,0
6dd1d1650f5da237555418ddb107a4e3,46,blue-collar,single,basic.4y,no,unknown,unknown,cellular,apr,fri,163,2,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,0
63ecf62cb5b4f5a4dd24312250331385,44,unemployed,married,university.degree,unknown,no,yes,telephone,may,mon,19,17,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0
